-0.04728675027908433,-0.998881355941654
-0.7428564331960358,0.6694507596970255
0.9971084818906494,-0.07599128464088521
0.9451440852574273,0.3266537281319008
-0.9694579582110389,0.24525755291313012
0.9843411443594239,0.17627396722424535
0.9957682424594368,0.09189998535886687
0.9804886287406195,0.1965758095747762
0.9843191748508028,0.17639660433423043
0.8862145019354802,0.4632751413133251
0.23313235368227478,0.9724450142122385
0.6986991684399771,0.7154155939178835
-0.907394369852813,0.42028021314251895
0.737943707701903,-0.6748622705877697
0.03994155652263123,-0.9992020176432276
-0.0011517414468912796,0.9999993367454569
-0.9326210034464398,-0.36085740110209874
0.8181815505072946,-0.5749599554830701
0.9845449182767724,-0.17513224687332146
-0.9038308233210632,0.4278899891495786
-0.9595981927738926,0.28137396543537857
0.0922528936453233,0.9957356092928765
0.8982192684413558,-0.43954766044229066
-0.8556379799532934,-0.517574774560076
-0.8556538869901354,-0.5175484766457865
